,"cand_name","cid","indivs","org_name","pacs","total","cycle"
0,"James E Clyburn (D)","N00002408",6000,"Massachusetts Mutual Life Insurance",10000,16000,2014
1,"James E Clyburn (D)","N00002408",7500,"Northwestern Mutual Life Insurance",7500,15000,2014
2,"James E Clyburn (D)","N00002408",0,"United Parcel Service",15000,15000,2014
3,"James E Clyburn (D)","N00002408",2250,"Scana Corp",10000,12250,2014
4,"James E Clyburn (D)","N00002408",1500,"NCTA The Internet & Television Assn",10000,11500,2014
5,"James E Clyburn (D)","N00002408",2600,"JStreetPAC",8500,11100,2014
6,"James E Clyburn (D)","N00002408",1000,"Credit Suisse Securities",10000,11000,2014
7,"James E Clyburn (D)","N00002408",1000,"New York Life Insurance",10000,11000,2014
8,"James E Clyburn (D)","N00002408",750,"Fluor Corp",10000,10750,2014
9,"James E Clyburn (D)","N00002408",5500,"Akin, Gump et al",5000,10500,2014
0,"James E Clyburn (D)","N00002408",0,"National Rural Electric Cooperative Assn",13500,13500,2016
1,"James E Clyburn (D)","N00002408",2700,"Google Inc",10000,12700,2016
2,"James E Clyburn (D)","N00002408",2250,"Edison Electric Institute",10000,12250,2016
3,"James E Clyburn (D)","N00002408",2250,"Scana Corp",10000,12250,2016
4,"James E Clyburn (D)","N00002408",1000,"Fluor Corp",10000,11000,2016
5,"James E Clyburn (D)","N00002408",0,"Abbott Laboratories",10000,10000,2016
6,"James E Clyburn (D)","N00002408",0,"AFLAC Inc",10000,10000,2016
7,"James E Clyburn (D)","N00002408",0,"American Academy of Family Physicians",10000,10000,2016
8,"James E Clyburn (D)","N00002408",0,"American Assn for Justice",10000,10000,2016
9,"James E Clyburn (D)","N00002408",0,"American Bankers Assn",10000,10000,2016
0,"James E Clyburn (D)","N00002408",700,"Pfizer Inc",10000,10700,2018
1,"James E Clyburn (D)","N00002408",5500,"McGuireWoods LLP",5000,10500,2018
2,"James E Clyburn (D)","N00002408",500,"Parsons Corp",10000,10500,2018
3,"James E Clyburn (D)","N00002408",5,"Comcast Corp",10000,10005,2018
4,"James E Clyburn (D)","N00002408",0,"Abbott Laboratories",10000,10000,2018
5,"James E Clyburn (D)","N00002408",0,"AECOM US",10000,10000,2018
6,"James E Clyburn (D)","N00002408",0,"AFLAC Inc",10000,10000,2018
7,"James E Clyburn (D)","N00002408",0,"Altria Group",10000,10000,2018
8,"James E Clyburn (D)","N00002408",0,"American Assn for Justice",10000,10000,2018
9,"James E Clyburn (D)","N00002408",0,"American Council of Engineering Cos",10000,10000,2018
0,"Steve Cohen (D)","N00003225",11200,"Franklin L Haney Co",0,11200,2010
1,"Steve Cohen (D)","N00003225",1000,"FedEx Corp",10000,11000,2010
2,"Steve Cohen (D)","N00003225",5600,"Flh Co",0,5600,2010
3,"Steve Cohen (D)","N00003225",5600,"Global Crop Diversity Trust",0,5600,2010
4,"Steve Cohen (D)","N00003225",5600,"Guardsmark LLC",0,5600,2010
5,"Steve Cohen (D)","N00003225",5600,"Sol Goldman Investments",0,5600,2010
6,"Steve Cohen (D)","N00003225",0,"American Assn for Justice",5000,5000,2010
7,"Steve Cohen (D)","N00003225",0,"International Brotherhood of Electrical Workers",5000,5000,2010
8,"Steve Cohen (D)","N00003225",0,"Machinists/Aerospace Workers Union",5000,5000,2010
9,"Steve Cohen (D)","N00003225",0,"Transport Workers Union",5000,5000,2010
0,"Steve Cohen (D)","N00003225",13000,"McVean Trading & Investments",0,13000,2012
1,"Steve Cohen (D)","N00003225",0,"American Crystal Sugar",10000,10000,2012
2,"Steve Cohen (D)","N00003225",0,"CSX Corp",10000,10000,2012
3,"Steve Cohen (D)","N00003225",0,"Enterprise Rent-A-Car",10000,10000,2012
4,"Steve Cohen (D)","N00003225",0,"FedEx Corp",10000,10000,2012
5,"Steve Cohen (D)","N00003225",0,"International Brotherhood of Electrical Workers",10000,10000,2012
6,"Steve Cohen (D)","N00003225",0,"Machinists/Aerospace Workers Union",10000,10000,2012
7,"Steve Cohen (D)","N00003225",0,"UNITE HERE",10000,10000,2012
8,"Steve Cohen (D)","N00003225",0,"United Auto Workers",10000,10000,2012
9,"Steve Cohen (D)","N00003225",0,"United Transportation Union",10000,10000,2012
0,"Steve Cohen (D)","N00003225",1000,"Enterprise Rent-A-Car",10000,11000,2014
1,"Steve Cohen (D)","N00003225",10400,"Franklin L Haney Co",0,10400,2014
2,"Steve Cohen (D)","N00003225",10400,"Hyde Foundation",0,10400,2014
3,"Steve Cohen (D)","N00003225",10400,"McVean Trading & Investments",0,10400,2014
4,"Steve Cohen (D)","N00003225",0,"American Assn for Justice",10000,10000,2014
5,"Steve Cohen (D)","N00003225",0,"American Crystal Sugar",10000,10000,2014
6,"Steve Cohen (D)","N00003225",0,"American Federation of State/Cnty/Munic Employees",10000,10000,2014
7,"Steve Cohen (D)","N00003225",0,"CSX Corp",10000,10000,2014
8,"Steve Cohen (D)","N00003225",0,"International Brotherhood of Electrical Workers",10000,10000,2014
9,"Steve Cohen (D)","N00003225",0,"Machinists/Aerospace Workers Union",10000,10000,2014
0,"Steve Cohen (D)","N00003225",1250,"FedEx Corp",10000,11250,2016
1,"Steve Cohen (D)","N00003225",10800,"Franklin L Haney Co",0,10800,2016
2,"Steve Cohen (D)","N00003225",10800,"McVean Trading & Investments",0,10800,2016
3,"Steve Cohen (D)","N00003225",10800,"Solil Management",0,10800,2016
4,"Steve Cohen (D)","N00003225",0,"American Crystal Sugar",10000,10000,2016
5,"Steve Cohen (D)","N00003225",0,"CSX Corp",10000,10000,2016
6,"Steve Cohen (D)","N00003225",0,"International Brotherhood of Electrical Workers",10000,10000,2016
7,"Steve Cohen (D)","N00003225",0,"Machinists/Aerospace Workers Union",10000,10000,2016
8,"Steve Cohen (D)","N00003225",0,"Transport Workers Union",10000,10000,2016
9,"Steve Cohen (D)","N00003225",0,"United Auto Workers",10000,10000,2016
0,"Steve Cohen (D)","N00003225",5400,"Enterprise Rent-A-Car",10000,15400,2018
1,"Steve Cohen (D)","N00003225",10000,"Service Employees International Union",5000,15000,2018
2,"Steve Cohen (D)","N00003225",13500,"Franklin L Haney Co",0,13500,2018
3,"Steve Cohen (D)","N00003225",0,"American Assn for Justice",10000,10000,2018
4,"Steve Cohen (D)","N00003225",0,"American Crystal Sugar",10000,10000,2018
5,"Steve Cohen (D)","N00003225",0,"FedEx Corp",10000,10000,2018
6,"Steve Cohen (D)","N00003225",0,"International Brotherhood of Electrical Workers",10000,10000,2018
7,"Steve Cohen (D)","N00003225",0,"Teamsters Union",10000,10000,2018
8,"Steve Cohen (D)","N00003225",0,"United Auto Workers",10000,10000,2018
9,"Steve Cohen (D)","N00003225",0,"United Food & Commercial Workers Union",10000,10000,2018
0,"Tom Cole (R)","N00025726",0,"L3Harris Technologies",15000,15000,2010
1,"Tom Cole (R)","N00025726",8100,"MacAndrews & Forbes",5000,13100,2010
2,"Tom Cole (R)","N00025726",6600,"Devon Energy",5000,11600,2010
3,"Tom Cole (R)","N00025726",11200,"Asphalt & Fuel Supply",0,11200,2010
4,"Tom Cole (R)","N00025726",11200,"Senior Star",0,11200,2010
5,"Tom Cole (R)","N00025726",0,"Argentum",10000,10000,2010
6,"Tom Cole (R)","N00025726",6800,"Kratos Defense & Security Solutions",2700,9500,2010
7,"Tom Cole (R)","N00025726",0,"Lockheed Martin",8500,8500,2010
8,"Tom Cole (R)","N00025726",5600,"Emergent Biosolutions",2500,8100,2010
9,"Tom Cole (R)","N00025726",0,"American Bankers Assn",7500,7500,2010
0,"Tom Cole (R)","N00025726",22290,"Chickasaw Nation",0,22290,2012
1,"Tom Cole (R)","N00025726",7100,"Devon Energy",10000,17100,2012
2,"Tom Cole (R)","N00025726",4500,"Chesapeake Energy",10000,14500,2012
3,"Tom Cole (R)","N00025726",2000,"OGE Energy",8500,10500,2012
4,"Tom Cole (R)","N00025726",250,"Boeing Co",10000,10250,2012
5,"Tom Cole (R)","N00025726",0,"American Bankers Assn",10000,10000,2012
6,"Tom Cole (R)","N00025726",0,"BAE Systems",10000,10000,2012
7,"Tom Cole (R)","N00025726",10000,"Banc First",0,10000,2012
8,"Tom Cole (R)","N00025726",0,"BNSF Railway",10000,10000,2012
9,"Tom Cole (R)","N00025726",0,"Lockheed Martin",10000,10000,2012
0,"Tom Cole (R)","N00025726",34125,"Chickasaw Nation",0,34125,2014
1,"Tom Cole (R)","N00025726",17900,"Gaming Capital Group",0,17900,2014
2,"Tom Cole (R)","N00025726",5500,"Devon Energy",10000,15500,2014
3,"Tom Cole (R)","N00025726",500,"Lockheed Martin",10000,10500,2014
4,"Tom Cole (R)","N00025726",10400,"American Energy Partners",0,10400,2014
5,"Tom Cole (R)","N00025726",10400,"Clk Management",0,10400,2014
6,"Tom Cole (R)","N00025726",10200,"Banc First",0,10200,2014
7,"Tom Cole (R)","N00025726",0,"American Crystal Sugar",10000,10000,2014
8,"Tom Cole (R)","N00025726",0,"BAE Systems",10000,10000,2014
9,"Tom Cole (R)","N00025726",0,"BNSF Railway",10000,10000,2014
0,"Tom Cole (R)","N00025726",10800,"Devon Energy",10000,20800,2016
1,"Tom Cole (R)","N00025726",20600,"Chickasaw Nation",0,20600,2016
2,"Tom Cole (R)","N00025726",20000,"Woodbranch Investments",0,20000,2016
3,"Tom Cole (R)","N00025726",10200,"Alliance Coal",6000,16200,2016
4,"Tom Cole (R)","N00025726",11800,"Loves Travel Stops & Country Stores",0,11800,2016
5,"Tom Cole (R)","N00025726",10800,"Banc First",0,10800,2016
6,"Tom Cole (R)","N00025726",10800,"Senior Star",0,10800,2016
7,"Tom Cole (R)","N00025726",5250,"McDermott, Will & Emery",5000,10250,2016
8,"Tom Cole (R)","N00025726",0,"Altria Group",10000,10000,2016
9,"Tom Cole (R)","N00025726",0,"American Council of Life Insurers",10000,10000,2016
0,"Tom Cole (R)","N00025726",18100,"Chickasaw Nation",0,18100,2018
1,"Tom Cole (R)","N00025726",10800,"Emergent Biosolutions",5000,15800,2018
2,"Tom Cole (R)","N00025726",5000,"Williams Companies",10000,15000,2018
3,"Tom Cole (R)","N00025726",7200,"General Atomics",5000,12200,2018
4,"Tom Cole (R)","N00025726",10800,"Asphalt & Fuel Supply",0,10800,2018
5,"Tom Cole (R)","N00025726",5800,"Devon Energy",5000,10800,2018
6,"Tom Cole (R)","N00025726",10800,"Hohlt Group",0,10800,2018
7,"Tom Cole (R)","N00025726",10800,"Loves Travel Stops & Country Stores",0,10800,2018
8,"Tom Cole (R)","N00025726",10800,"Senior Star",0,10800,2018
9,"Tom Cole (R)","N00025726",9100,"Bancfirst",1000,10100,2018
0,"Mike Conaway (R)","N00026041",0,"American Assn of Crop Insurers",10000,10000,2010
1,"Mike Conaway (R)","N00026041",0,"Home Depot",7500,7500,2010
2,"Mike Conaway (R)","N00026041",5600,"Hunt Consolidated",0,5600,2010
3,"Mike Conaway (R)","N00026041",5600,"M3p Energy",0,5600,2010
4,"Mike Conaway (R)","N00026041",0,"American Bankers Assn",5000,5000,2010
5,"Mike Conaway (R)","N00026041",0,"AT&T Inc",5000,5000,2010
6,"Mike Conaway (R)","N00026041",0,"Bayer Corp",5000,5000,2010
7,"Mike Conaway (R)","N00026041",0,"Blue Diamond Growers",5000,5000,2010
8,"Mike Conaway (R)","N00026041",0,"Boeing Co",5000,5000,2010
9,"Mike Conaway (R)","N00026041",0,"California Dairies Inc",5000,5000,2010
0,"Mike Conaway (R)","N00026041",12500,"Legacy Reserves",0,12500,2012
1,"Mike Conaway (R)","N00026041",2000,"Goldman Sachs",10000,12000,2012
2,"Mike Conaway (R)","N00026041",500,"PricewaterhouseCoopers",10000,10500,2012
3,"Mike Conaway (R)","N00026041",0,"American Bankers Assn",10000,10000,2012
4,"Mike Conaway (R)","N00026041",0,"American Crystal Sugar",10000,10000,2012
5,"Mike Conaway (R)","N00026041",10000,"Chisos Operations",0,10000,2012
6,"Mike Conaway (R)","N00026041",0,"CME Group",10000,10000,2012
7,"Mike Conaway (R)","N00026041",0,"Deloitte LLP",10000,10000,2012
8,"Mike Conaway (R)","N00026041",0,"Energy Future Holdings Corp",10000,10000,2012
9,"Mike Conaway (R)","N00026041",0,"Every Republican is Crucial PAC",10000,10000,2012
0,"Mike Conaway (R)","N00026041",15600,"Concho Resources",0,15600,2014
1,"Mike Conaway (R)","N00026041",14900,"Discovery Operating",0,14900,2014
2,"Mike Conaway (R)","N00026041",2000,"Goldman Sachs",10000,12000,2014
3,"Mike Conaway (R)","N00026041",0,"National Rural Electric Cooperative Assn",12000,12000,2014
4,"Mike Conaway (R)","N00026041",2600,"KPMG LLP",8000,10600,2014
5,"Mike Conaway (R)","N00026041",10450,"Legacy Reserves",0,10450,2014
6,"Mike Conaway (R)","N00026041",10400,"EXL Petroleum",0,10400,2014
7,"Mike Conaway (R)","N00026041",10400,"Henry Resources",0,10400,2014
8,"Mike Conaway (R)","N00026041",10400,"Midland Surgical Assoc",0,10400,2014
9,"Mike Conaway (R)","N00026041",10400,"Reliance Energy",0,10400,2014
0,"Mike Conaway (R)","N00026041",6500,"BNSF Railway",13000,19500,2016
1,"Mike Conaway (R)","N00026041",3200,"National Milk Producers Federation",10000,13200,2016
2,"Mike Conaway (R)","N00026041",2500,"CME Group",10000,12500,2016
3,"Mike Conaway (R)","N00026041",0,"Rain & Hail Insurance Society",12500,12500,2016
4,"Mike Conaway (R)","N00026041",2000,"American Investment Council",10000,12000,2016
5,"Mike Conaway (R)","N00026041",11050,"Mitchell Automotive Group",0,11050,2016
6,"Mike Conaway (R)","N00026041",1000,"CEMEX Inc",10000,11000,2016
7,"Mike Conaway (R)","N00026041",0,"Livestock Marketing Assn",11000,11000,2016
8,"Mike Conaway (R)","N00026041",10800,"American Financial Group",0,10800,2016
9,"Mike Conaway (R)","N00026041",10800,"Midland Surgical Assoc",0,10800,2016
0,"Mike Conaway (R)","N00026041",23850,"Concho Resources",5400,29250,2018
1,"Mike Conaway (R)","N00026041",2300,"Land O'Lakes",10000,12300,2018
2,"Mike Conaway (R)","N00026041",0,"Intercontinental Exchange Inc",12000,12000,2018
3,"Mike Conaway (R)","N00026041",1000,"National Assn of Broadcasters",10000,11000,2018
4,"Mike Conaway (R)","N00026041",2000,"National Corn Growers Assn",9000,11000,2018
5,"Mike Conaway (R)","N00026041",850,"American Crystal Sugar",10000,10850,2018
6,"Mike Conaway (R)","N00026041",10800,"Bennett Ventures LP",0,10800,2018
7,"Mike Conaway (R)","N00026041",10800,"Don Evans Group",0,10800,2018
8,"Mike Conaway (R)","N00026041",500,"National Milk Producers Federation",10000,10500,2018
9,"Mike Conaway (R)","N00026041",0,"Alabama Farmers Federation",10000,10000,2018
0,"Gerry Connolly (D)","N00029891",11200,"Granite Telecommunications",0,11200,2010
1,"Gerry Connolly (D)","N00029891",10800,"Apex Covantage",0,10800,2010
2,"Gerry Connolly (D)","N00029891",75,"Raytheon Co",10000,10075,2010
3,"Gerry Connolly (D)","N00029891",0,"Deloitte LLP",10000,10000,2010
4,"Gerry Connolly (D)","N00029891",9818,"Fairfax County, VA",0,9818,2010
5,"Gerry Connolly (D)","N00029891",1700,"Northrop Grumman",7500,9200,2010
6,"Gerry Connolly (D)","N00029891",0,"American Postal Workers Union",7500,7500,2010
7,"Gerry Connolly (D)","N00029891",0,"L3Harris Technologies",7000,7000,2010
8,"Gerry Connolly (D)","N00029891",0,"National Active & Retired Federal Employees Assn",7000,7000,2010
9,"Gerry Connolly (D)","N00029891",0,"SMART Transportation Division",7000,7000,2010
0,"Gerry Connolly (D)","N00029891",9000,"New Democrat Coalition",10000,19000,2012
1,"Gerry Connolly (D)","N00029891",6500,"Leidos Inc",10000,16500,2012
2,"Gerry Connolly (D)","N00029891",13000,"JStreetPAC",2500,15500,2012
3,"Gerry Connolly (D)","N00029891",6000,"PricewaterhouseCoopers",7000,13000,2012
4,"Gerry Connolly (D)","N00029891",2000,"Northrop Grumman",10000,12000,2012
5,"Gerry Connolly (D)","N00029891",11700,"Lerner Enterprises",0,11700,2012
6,"Gerry Connolly (D)","N00029891",1000,"DXC Technology",10000,11000,2012
7,"Gerry Connolly (D)","N00029891",250,"Serco Inc",10000,10250,2012
8,"Gerry Connolly (D)","N00029891",250,"Unisys Corp",10000,10250,2012
9,"Gerry Connolly (D)","N00029891",0,"Honeywell International",10124,10124,2012
0,"Gerry Connolly (D)","N00029891",20050,"ICF International",0,20050,2014
1,"Gerry Connolly (D)","N00029891",6200,"DXC Technology",10000,16200,2014
2,"Gerry Connolly (D)","N00029891",4880,"SAIC",10000,14880,2014
3,"Gerry Connolly (D)","N00029891",13000,"Advocom Group",0,13000,2014
4,"Gerry Connolly (D)","N00029891",2750,"Northrop Grumman",10000,12750,2014
5,"Gerry Connolly (D)","N00029891",6750,"Amazon.com",4500,11250,2014
6,"Gerry Connolly (D)","N00029891",1000,"Lockheed Martin",10000,11000,2014
7,"Gerry Connolly (D)","N00029891",10625,"Fairfax County, VA",0,10625,2014
8,"Gerry Connolly (D)","N00029891",500,"Deloitte LLP",10000,10500,2014
9,"Gerry Connolly (D)","N00029891",10400,"IMC Inc",0,10400,2014
0,"Gerry Connolly (D)","N00029891",5500,"Northrop Grumman",10000,15500,2016
1,"Gerry Connolly (D)","N00029891",14205,"Fairfax County, VA",0,14205,2016
2,"Gerry Connolly (D)","N00029891",0,"United Postmasters & Managers of America",13733,13733,2016
3,"Gerry Connolly (D)","N00029891",3700,"DXC Technology",10000,13700,2016
4,"Gerry Connolly (D)","N00029891",3350,"Amazon.com",10000,13350,2016
5,"Gerry Connolly (D)","N00029891",3200,"PricewaterhouseCoopers",10000,13200,2016
6,"Gerry Connolly (D)","N00029891",1935,"Boeing Co",10000,11935,2016
7,"Gerry Connolly (D)","N00029891",1300,"SAIC",10000,11300,2016
8,"Gerry Connolly (D)","N00029891",6000,"JStreetPAC",5000,11000,2016
9,"Gerry Connolly (D)","N00029891",8750,"Akin, Gump et al",1750,10500,2016
0,"Gerry Connolly (D)","N00029891",3706,"SAIC",10000,13706,2018
1,"Gerry Connolly (D)","N00029891",3120,"Boeing Co",10000,13120,2018
2,"Gerry Connolly (D)","N00029891",2360,"Northrop Grumman",10000,12360,2018
3,"Gerry Connolly (D)","N00029891",1250,"Deloitte LLP",10000,11250,2018
4,"Gerry Connolly (D)","N00029891",1100,"AT&T Inc",10000,11100,2018
5,"Gerry Connolly (D)","N00029891",1000,"Honeywell International",10000,11000,2018
6,"Gerry Connolly (D)","N00029891",475,"Harris Corp",10000,10475,2018
7,"Gerry Connolly (D)","N00029891",400,"Amazon.com",10000,10400,2018
8,"Gerry Connolly (D)","N00029891",350,"DXC Technology",10000,10350,2018
9,"Gerry Connolly (D)","N00029891",10300,"Apex Covantage",0,10300,2018
0,"Jim Cooper (D)","N00003132",0,"L3Harris Technologies",15000,15000,2010
1,"Jim Cooper (D)","N00003132",0,"Lockheed Martin",8000,8000,2010
2,"Jim Cooper (D)","N00003132",0,"Northrop Grumman",7500,7500,2010
3,"Jim Cooper (D)","N00003132",5600,"Carson Family Charitable Trust",0,5600,2010
4,"Jim Cooper (D)","N00003132",5600,"McKenzie Laird Ottinger Leach",0,5600,2010
5,"Jim Cooper (D)","N00003132",5600,"Patten & Patten",0,5600,2010
6,"Jim Cooper (D)","N00003132",0,"BAE Systems",5500,5500,2010
7,"Jim Cooper (D)","N00003132",0,"Wine & Spirits Wholesalers of America",5154,5154,2010
8,"Jim Cooper (D)","N00003132",0,"American Assn for Justice",5000,5000,2010
9,"Jim Cooper (D)","N00003132",0,"AT&T Inc",5000,5000,2010
0,"Jim Cooper (D)","N00003132",20050,"Bass, Berry & Sims",0,20050,2012
1,"Jim Cooper (D)","N00003132",19150,"Vanderbilt University",0,19150,2012
2,"Jim Cooper (D)","N00003132",12450,"Waller, Lansden et al",0,12450,2012
3,"Jim Cooper (D)","N00003132",12000,"Frank E Neal & Co",0,12000,2012
4,"Jim Cooper (D)","N00003132",0,"Blue Dog PAC",10000,10000,2012
5,"Jim Cooper (D)","N00003132",0,"Caterpillar Inc",10000,10000,2012
6,"Jim Cooper (D)","N00003132",5000,"Dell Technologies",5000,10000,2012
7,"Jim Cooper (D)","N00003132",0,"Deloitte LLP",10000,10000,2012
